uri,genre_id
spotify:artist:1XSC8Qn73tkSPztBMA5eIX,trap queen
spotify:artist:4az97MtWmBQ5Db3GfDh9j9,urbano espanol
spotify:artist:4az97MtWmBQ5Db3GfDh9j9,drill espanol
spotify:artist:5qPRgWcEOGRzoIST0sHAiI,dembow dominicano
spotify:artist:6oIoaURalGEtkYTswOLoft,tech house
spotify:artist:4Ge9GwmWnOQsohwPTrXyHc,techengue
spotify:artist:1IUEwhqDbKPL95uG68ccyt,brazilian dnb
spotify:artist:1IUEwhqDbKPL95uG68ccyt,sambass
spotify:artist:04WBarCWtSEs8ESWnYPlm5,jazztronica
spotify:artist:04WBarCWtSEs8ESWnYPlm5,broken beat
spotify:artist:04WBarCWtSEs8ESWnYPlm5,sambass
spotify:artist:3tuX54dqgS8LsGUvNzgrpP,trip hop
spotify:artist:3tuX54dqgS8LsGUvNzgrpP,nu jazz
spotify:artist:3tuX54dqgS8LsGUvNzgrpP,electro jazz
spotify:artist:3tuX54dqgS8LsGUvNzgrpP,bboy
spotify:artist:36r796g6y9YDr7XLQ88JCp,electro jazz
spotify:artist:5igQIHSpT2nyv0ASTEpDdJ,brazilian dnb
spotify:artist:5igQIHSpT2nyv0ASTEpDdJ,sambass
spotify:artist:562Od3CffWedyz2BbeYWVn,symphonic rock
spotify:artist:562Od3CffWedyz2BbeYWVn,progressive rock
spotify:artist:4nxZciIJ63XsyL0YfKCkgJ,reggaeton flow
spotify:artist:3B4UCLYCwiQTr6bmtpGnIa,dutch hip hop
spotify:artist:3B4UCLYCwiQTr6bmtpGnIa,dutch rap pop
spotify:artist:5Riqx3AaUzngHRUXOcQ9tu,dutch moombahton
spotify:artist:19CxlXaWOlZh2pqZrJlHxN,dutch hip hop
spotify:artist:19CxlXaWOlZh2pqZrJlHxN,dutch rap pop
spotify:artist:2XnnxQzxFZG8qEPjakokPM,hardcore hip hop
spotify:artist:2XnnxQzxFZG8qEPjakokPM,gangster rap
spotify:artist:2XnnxQzxFZG8qEPjakokPM,detroit hip hop
spotify:artist:1oCIudG8pNordgzuLjTMNP,dutch hip hop
spotify:artist:3TNTPduFxe8yaox2f6NxNC,dutch rap pop
spotify:artist:1eLxAzPSnsl03ajNNihddF,dutch hip hop
spotify:artist:1eLxAzPSnsl03ajNNihddF,dutch rap pop
spotify:artist:1eLxAzPSnsl03ajNNihddF,dutch pop
spotify:artist:7JMwO9tyFPMsb2KnsJqZlp,uk hip hop
spotify:artist:7JMwO9tyFPMsb2KnsJqZlp,afroswing
spotify:artist:7JMwO9tyFPMsb2KnsJqZlp,london rap
spotify:artist:6Te49r3A6f5BiIgBRxH7FH,french hip hop
spotify:artist:6Te49r3A6f5BiIgBRxH7FH,pop urbaine
spotify:artist:1PyToLP6F2rzV0ZSR71lgl,dutch hip hop
spotify:artist:1PyToLP6F2rzV0ZSR71lgl,dutch rap pop
spotify:artist:4ZPLdCBeYJBAjsLTWRcZEs,r&b francais
spotify:artist:4ZPLdCBeYJBAjsLTWRcZEs,rap marseille
spotify:artist:2SFeAQCwEOviqFqZ2cjDCV,covertronica
spotify:artist:3tZdknQnzsVIIdaGCTj4RX,dembow
spotify:artist:3tZdknQnzsVIIdaGCTj4RX,rap dominicano
spotify:artist:3tZdknQnzsVIIdaGCTj4RX,trap dominicano
spotify:artist:6blOShkI4PDC0gqCk6PQoa,dutch hip hop
spotify:artist:6blOShkI4PDC0gqCk6PQoa,dutch rap pop
spotify:artist:1QR6WDewVzcY8JrxP5Gyj3,dutch rap pop
spotify:artist:0bDyjK558aS4oWOs46c1kn,igbo pop
spotify:artist:4PUr4W5mWlzMkyVpSiX2ZN,belgian hip hop
spotify:artist:41klVmDluQZmGGqoidNfbe,southern hip hop
spotify:artist:41klVmDluQZmGGqoidNfbe,trap
spotify:artist:41klVmDluQZmGGqoidNfbe,memphis hip hop
spotify:artist:3FRVhQjAe73b3Et1XsOCnF,dembow dominicano
spotify:artist:3gGUMEwIX6XodWsYEvKSal,rap
spotify:artist:3gGUMEwIX6XodWsYEvKSal,trap
spotify:artist:3gGUMEwIX6XodWsYEvKSal,alabama rap
spotify:artist:4sf3QZW8a3xZ14IGsOAzoy,alternative dance
spotify:artist:4sf3QZW8a3xZ14IGsOAzoy,filter house
spotify:artist:4sf3QZW8a3xZ14IGsOAzoy,electronica
spotify:artist:3KOHpygRuo1ruQAbEneR3t,electronica
spotify:artist:3KOHpygRuo1ruQAbEneR3t,future garage
spotify:artist:2Kv0ApBohrL213X9avMrEn,uk funky
spotify:artist:2Kv0ApBohrL213X9avMrEn,future garage
spotify:artist:2Kv0ApBohrL213X9avMrEn,vogue
spotify:artist:3Bd1cgCjtCI32PYvDC3ynO,metropopolis
spotify:artist:3Bd1cgCjtCI32PYvDC3ynO,nottingham indie
spotify:artist:3s398TKZNahAURRacx7oIT,britpop
spotify:artist:3s398TKZNahAURRacx7oIT,madchester
spotify:artist:3s398TKZNahAURRacx7oIT,solo wave
spotify:artist:3s398TKZNahAURRacx7oIT,warrington indie
spotify:artist:1HGTHrRQkw0BtevSo1jucU,britpop
spotify:artist:1HGTHrRQkw0BtevSo1jucU,solo wave
spotify:artist:6bGcpvHbRHg8s0wiNyIZK1,britpop
spotify:artist:0qLNsNKm8bQcMoRFkR8Hmh,permanent wave
spotify:artist:0qLNsNKm8bQcMoRFkR8Hmh,pop rock
spotify:artist:0qLNsNKm8bQcMoRFkR8Hmh,britpop
spotify:artist:0qLNsNKm8bQcMoRFkR8Hmh,madchester
spotify:artist:0LVrQUinPUBFvVD5pLqmWY,britpop
spotify:artist:2uH0RyPcX7fnCcT90HFDQX,rock
spotify:artist:2uH0RyPcX7fnCcT90HFDQX,permanent wave
spotify:artist:2uH0RyPcX7fnCcT90HFDQX,britpop
spotify:artist:2uH0RyPcX7fnCcT90HFDQX,welsh rock
spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,alternative rock
spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,permanent wave
spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,dance rock
spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,electronic rock
spotify:artist:4FtSnMlCVxCswABUmdhwpm,classic rock
spotify:artist:4FtSnMlCVxCswABUmdhwpm,mellow gold
spotify:artist:4FtSnMlCVxCswABUmdhwpm,soft rock
spotify:artist:4FtSnMlCVxCswABUmdhwpm,singer-songwriter
spotify:artist:4FtSnMlCVxCswABUmdhwpm,folk rock
spotify:artist:4FtSnMlCVxCswABUmdhwpm,folk
spotify:artist:2lolQgalUvZDfp5vvVtTYV,adult standards
spotify:artist:2lolQgalUvZDfp5vvVtTYV,easy listening
spotify:artist:2lolQgalUvZDfp5vvVtTYV,lounge
spotify:artist:2lolQgalUvZDfp5vvVtTYV,vocal jazz
spotify:artist:0rTeZQSxEg1XzZ1dFz6Moz,cloud rap
spotify:artist:5vjIHa1u3TnOlDvVDR9qQa,nu gaze
spotify:artist:5vjIHa1u3TnOlDvVDR9qQa,experimental guitar
spotify:artist:0dlOr0VIysztGWvU1dpjmP,dance pop
spotify:artist:0dlOr0VIysztGWvU1dpjmP,europop
spotify:artist:0dlOr0VIysztGWvU1dpjmP,new wave pop
spotify:artist:0dlOr0VIysztGWvU1dpjmP,pop rock
spotify:artist:0dlOr0VIysztGWvU1dpjmP,lilith
spotify:artist:3mYipWrjv0ksO0s9R5Zdfy,chill house
spotify:artist:0B3N0ZINFWvizfa8bKiz4v,uk pop
spotify:artist:0B3N0ZINFWvizfa8bKiz4v,british singer-songwriter
spotify:artist:7lXp4ROmwdbOD7Q3P8sHLE,partyschlager
spotify:artist:7lXp4ROmwdbOD7Q3P8sHLE,discofox
spotify:artist:7sGj46FhEm7c19hArcGtlY,austrian hip hop
spotify:artist:4NqS7DbPFYwZmniGHCPMpm,sleep
spotify:artist:4NqS7DbPFYwZmniGHCPMpm,environmental
spotify:artist:4NqS7DbPFYwZmniGHCPMpm,water
spotify:artist:5XdkddzlZQklljK9ISUa5X,pop venezolano
spotify:artist:7KGI0OwY8iAL5rI5p47YyK,indie soul
spotify:artist:0yfysSBcVfQiJ7fajlw3TZ,lawrence ks indie
spotify:artist:1r1n66Rkx4fzNCIUQhS6OH,alternative r&b
spotify:artist:1ZyUaNx0nDAzkGlAIXqXZR,dark r&b
spotify:artist:56z648PaYM48U4OLCtuClS,chill baile
spotify:artist:5X8qOWaGRM3MG1X6ZDUY2z,bedroom soul
spotify:artist:5EXfqUleFQVrNrQIDpuAxy,dark r&b
spotify:artist:0iiDqBBNToKJG4YoyESrBf,canadian contemporary r&b
spotify:artist:0iiDqBBNToKJG4YoyESrBf,dark r&b
spotify:artist:0iiDqBBNToKJG4YoyESrBf,trap soul
spotify:artist:4QmC9vyeUlNcmR9sKzbmxe,dark r&b
spotify:artist:7f35VZGDpomj11PXdNn5D9,nyc rap
spotify:artist:1QAJqy2dA3ihHBFIHRphZj,dream pop
spotify:artist:1QAJqy2dA3ihHBFIHRphZj,shoegaze
spotify:artist:1QAJqy2dA3ihHBFIHRphZj,ambient pop
spotify:artist:1QAJqy2dA3ihHBFIHRphZj,el paso indie
spotify:artist:3sWtaNsmsCx0TFaQkP8QAm,emo rap
spotify:artist:3sWtaNsmsCx0TFaQkP8QAm,sad lo-fi
spotify:artist:3sWtaNsmsCx0TFaQkP8QAm,lo-fi chill
spotify:artist:0fykVRaVSsAkxDFfLoCd1J,memphis hip hop
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,art pop
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,alternative r&b
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,escape room
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,gauze pop
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,shimmer psych
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,vapor pop
spotify:artist:1xcMOgFUM1IYZE22YjCvsL,spectra
spotify:artist:2BeARYDF52QQk5S2zgiVHe,vapor soul
spotify:artist:5pdzKTGQAcRcxDOfN4mXSc,irish pop
spotify:artist:5pdzKTGQAcRcxDOfN4mXSc,cork indie
spotify:artist:5pdzKTGQAcRcxDOfN4mXSc,irish indie
spotify:artist:5UgGWJ0LpDer5DJWTuWgBw,experimental r&b
spotify:artist:08jywfUS0hp8XYlYs0cvz8,melodic house
spotify:artist:08jywfUS0hp8XYlYs0cvz8,deep disco house
spotify:artist:3uT5UwctCrh9QLIuwuLEqP,jumptek
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,house
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,microhouse
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,minimal techno
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,melodic techno
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,minimal tech house
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,deep disco house
spotify:artist:3TXQ1ddouwQAI78hV4hXDj,latin tech house
spotify:artist:0MGTHZpAGf7isSfw8yMIoi,house
spotify:artist:0MGTHZpAGf7isSfw8yMIoi,deep house
spotify:artist:0MGTHZpAGf7isSfw8yMIoi,uk funky
spotify:artist:0jypmaLN034G9UkeQdqsps,uk alternative pop
spotify:artist:0jypmaLN034G9UkeQdqsps,folktronica
spotify:artist:7su1fG75ZwXHA6ei9Zcy7T,organic electronic
spotify:artist:2EtksajEPOMDkyVKMZi1eO,indie soul
spotify:artist:32wcuqRxZuBY5HbH1bWa8h,deep euro house
spotify:artist:32wcuqRxZuBY5HbH1bWa8h,german techno
spotify:artist:32wcuqRxZuBY5HbH1bWa8h,dusseldorf electronic
spotify:artist:5UVzX8pQe6bb5ueNdfViih,nu disco
spotify:artist:35RvGPQ1OxbEZknWyiaAcs,indie soul
spotify:artist:4lu50np3LdTkRL09T7x8UP,microhouse
spotify:artist:4lu50np3LdTkRL09T7x8UP,minimal techno
spotify:artist:4lu50np3LdTkRL09T7x8UP,deep disco house
spotify:artist:55i4AnS7E58y41UwE0vvQh,french indie pop
spotify:artist:55i4AnS7E58y41UwE0vvQh,french indietronica
spotify:artist:7LJSAfWhO7jhjnewy6pKyZ,house
spotify:artist:7LJSAfWhO7jhjnewy6pKyZ,bass house
spotify:artist:7LJSAfWhO7jhjnewy6pKyZ,fidget house
spotify:artist:7LJSAfWhO7jhjnewy6pKyZ,tech house
spotify:artist:1q8H46YhdCtAO8tXHIWe2d,german indie
spotify:artist:1q8H46YhdCtAO8tXHIWe2d,german indie pop
spotify:artist:1q8H46YhdCtAO8tXHIWe2d,munich indie
spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8,electronica
spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8,downtempo
spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8,trip hop
spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8,latin alternative
spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8,nu-cumbia
spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8,nu jazz
spotify:artist:1ga4lWS7NtKo4r9jNSWumc,british soul
spotify:artist:1ga4lWS7NtKo4r9jNSWumc,nu jazz
spotify:artist:1ga4lWS7NtKo4r9jNSWumc,bboy
spotify:artist:5N7gp2n04e1TJ6MaKyvrbI,afro house
spotify:artist:5N7gp2n04e1TJ6MaKyvrbI,deep deep house
spotify:artist:45AMD9qU0ERQY5RvR7deHR,trap soul
spotify:artist:5iVuj2TcNIEBNnzGk97vfT,deep euro house
spotify:artist:5iVuj2TcNIEBNnzGk97vfT,organic house
spotify:artist:7qHOphlWaJrfFa0BqpayDG,electroclash
spotify:artist:19slOlozrbxkEIMD8L3Qsv,chicago rap
spotify:artist:19slOlozrbxkEIMD8L3Qsv,acid house
spotify:artist:19slOlozrbxkEIMD8L3Qsv,hip house
spotify:artist:19slOlozrbxkEIMD8L3Qsv,chicago house
spotify:artist:19slOlozrbxkEIMD8L3Qsv,classic house
spotify:artist:1tRBmMtER4fGrzrt8O9VpS,house
spotify:artist:1tRBmMtER4fGrzrt8O9VpS,minimal techno
spotify:artist:1tRBmMtER4fGrzrt8O9VpS,uk house
spotify:artist:1tRBmMtER4fGrzrt8O9VpS,deep disco house
spotify:artist:25w2vpqq7dYleBAqMx7Ijx,alternative dance
spotify:artist:25w2vpqq7dYleBAqMx7Ijx,new rave
spotify:artist:25w2vpqq7dYleBAqMx7Ijx,electrofox
spotify:artist:25w2vpqq7dYleBAqMx7Ijx,reading indie
spotify:artist:4rdJkXHNrMgowlwUdQAg8T,pop electronico
spotify:artist:4rdJkXHNrMgowlwUdQAg8T,latintronica
spotify:artist:4rdJkXHNrMgowlwUdQAg8T,colombian indie
spotify:artist:1He0ZKninbT4FMEV9hUZKn,proto-hyperpop
spotify:artist:6dLGrJfOwF5gdyI8Ga7b76,uk pop
spotify:artist:2FzYw9fn2ZtQ7sZma5BxuB,kenyan hip hop
spotify:artist:2FzYw9fn2ZtQ7sZma5BxuB,kenyan pop
spotify:artist:1a2HwAlOE2wUPmNisvZxSw,electro latino
spotify:artist:7A02nc5WKMBLqSKXxGZ4o8,reggaeton colombiano
spotify:artist:3IJavjhXhOnhcH3Jv2nsCg,bossbeat
spotify:artist:3IJavjhXhOnhcH3Jv2nsCg,rebel blues
spotify:artist:1ViM1nVwtJmRm5CSXyU0U9,latin hip hop
spotify:artist:1ViM1nVwtJmRm5CSXyU0U9,perreo
spotify:artist:5KQX0Ui06LVm6PApyicRFK,cumbia pop
spotify:artist:2YjrvPxeToeP8MyPH2Viky,pop soul
spotify:artist:1QhaqxeqF9sipS2gwbEKpu,latin hip hop
spotify:artist:1QhaqxeqF9sipS2gwbEKpu,trap mexicano
spotify:artist:1QhaqxeqF9sipS2gwbEKpu,mexican hip hop
spotify:artist:1QhaqxeqF9sipS2gwbEKpu,rap conciencia
spotify:artist:1IAEef07H0fd9aA8aUHUlL,israeli pop
spotify:artist:1IAEef07H0fd9aA8aUHUlL,israeli mediterranean
spotify:artist:1IAEef07H0fd9aA8aUHUlL,mizrahi
spotify:artist:79w6LTuO4Ybif1xIHr6UXd,ritmo kombina
spotify:artist:6G1yTgvoYsuVb2Ja8cVVJ2,canadian hip hop
spotify:artist:6G1yTgvoYsuVb2Ja8cVVJ2,canadian contemporary r&b
spotify:artist:6G1yTgvoYsuVb2Ja8cVVJ2,trap soul
spotify:artist:5OyoCvyau6TiGqcCKnDBCR,indie pop rap
spotify:artist:5OyoCvyau6TiGqcCKnDBCR,sad rap
spotify:artist:4lCsf6uYTVnWSKm99eKkdY,ambient idm
spotify:artist:5VKa6LMAotsyyKxT0NMQ5D,australian americana
spotify:artist:3VLXw7Phdo2mLlUoB5B59j,indie anthem-folk
spotify:artist:3VLXw7Phdo2mLlUoB5B59j,australian indie folk
spotify:artist:79JJCxCCfJ8HufX6w8q2k4,stomp and holler
spotify:artist:79JJCxCCfJ8HufX6w8q2k4,chamber pop
spotify:artist:4U96DmjSf8kyh4XOoHouMo,bass trap
spotify:artist:4U96DmjSf8kyh4XOoHouMo,arab trap
spotify:artist:1Ars2RdXFbmt04pZ5g2RNr,deep underground hip hop
spotify:artist:1Ars2RdXFbmt04pZ5g2RNr,traprun
spotify:artist:1cutd8e41XvxXnFPOFIxMD,cali rap
spotify:artist:6hBrJJrcYoNhvLC6KaFR4b,dubstep
spotify:artist:6hBrJJrcYoNhvLC6KaFR4b,gaming dubstep
spotify:artist:1fZpYWNWdL5Z3wrDtISFUH,stomp and holler
spotify:artist:1fZpYWNWdL5Z3wrDtISFUH,indie folk
spotify:artist:1fZpYWNWdL5Z3wrDtISFUH,new americana
spotify:artist:1fZpYWNWdL5Z3wrDtISFUH,austindie
spotify:artist:1fZpYWNWdL5Z3wrDtISFUH,austin americana
spotify:artist:1fZpYWNWdL5Z3wrDtISFUH,seattle indie
spotify:artist:5Berubt6ysOy2LCMyqhmXP,atl hip hop
spotify:artist:5Berubt6ysOy2LCMyqhmXP,southern hip hop
spotify:artist:5Berubt6ysOy2LCMyqhmXP,trap
spotify:artist:5Berubt6ysOy2LCMyqhmXP,memphis hip hop
spotify:artist:5Berubt6ysOy2LCMyqhmXP,melodic rap
spotify:artist:5Berubt6ysOy2LCMyqhmXP,arkansas hip hop
spotify:artist:21WS9wngs9AqFckK7yYJPM,rap
spotify:artist:21WS9wngs9AqFckK7yYJPM,trap
spotify:artist:21WS9wngs9AqFckK7yYJPM,melodic rap
spotify:artist:0YdFvpH7MvXv5vBsfGvt7g,swedish electropop
spotify:artist:5vBKu1igxFo6g1sHADkIdg,piano rock
spotify:artist:5vBKu1igxFo6g1sHADkIdg,anti-folk
spotify:artist:7KRnRH8bRvoX4ebQwHw2EI,pop folk
spotify:artist:5oAjLXTvB7VDWn3Up9LYcQ,vapor twitch
spotify:artist:72bbAAM5Iz6gsbihCr1Gvc,german indie
spotify:artist:2OdyeER5TKvsMFaSN9burI,german indie folk
spotify:artist:2OdyeER5TKvsMFaSN9burI,dresden indie
spotify:artist:0yTV2etph4xN8PXPLPeEG5,deep euro house
spotify:artist:0yTV2etph4xN8PXPLPeEG5,deep techno
spotify:artist:7mTyxMGqsoIl6ofVdtjfux,german indie
spotify:artist:3Uobr6LgQpBbk6k4QGAb3V,alternative metal
spotify:artist:3Uobr6LgQpBbk6k4QGAb3V,post-grunge
spotify:artist:3Uobr6LgQpBbk6k4QGAb3V,nu-metalcore
spotify:artist:2a8ez0A2owcYhFki9860sm,electronic trap
spotify:artist:2a8ez0A2owcYhFki9860sm,future bass
spotify:artist:2a8ez0A2owcYhFki9860sm,vapor twitch
spotify:artist:5hzXPEu0WeYHg3zQts4BGX,hong kong hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,atl hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,old school atlanta hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,southern hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,conscious hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,alternative hip hop
spotify:artist:2N4EYkIlG1kv25g6Wv8LGI,political hip hop
spotify:artist:1Bztk1lPSvwiBJCujObyxU,alt z
spotify:artist:1Bztk1lPSvwiBJCujObyxU,vapor pop
spotify:artist:2PmIyxmEFsNfQJjEifPDZC,english indie rock
spotify:artist:3lLHpTOJ11tWiUNGYN14gt,indie soul
spotify:artist:3lLHpTOJ11tWiUNGYN14gt,irish hip hop
spotify:artist:2kTZfKGZEj8R76z3ooKOF1,minneapolis indie
spotify:artist:292sg99iIOc93zcd30r4Oz,comic
spotify:artist:29QbBR0oTzA7A0kiOzrbbr,uk pop
spotify:artist:5gWzmnHTLNXz5CjOc0wAuK,dutch pop
spotify:artist:2hndbDJCfHwD1o2ZTzKLMo,electronic trap
spotify:artist:6O9WquDfQTxGRZqZUXVEQx,moroccan pop
spotify:artist:59KQTERLpPa7M0F25fRH6V,post-teen pop
spotify:artist:0q4NrXqJnc367PieejuROJ,chicano rap
spotify:artist:2oRTLExi1ct74cVtfAwfhV,polish pop
spotify:artist:04O00MEN0lHEKWTwRjb1nS,uk dance
spotify:artist:3IQWn6L1It2U2Eq1IvXiZe,viral rap
spotify:artist:3u2R8st1bb6zfBqNWceRXG,indie pop rap
spotify:artist:3u2R8st1bb6zfBqNWceRXG,minnesota hip hop
spotify:artist:5yy76ufVriyvidNSvXlRU1,alabama rap
spotify:artist:1u58ZRn45A7jc3QmucALbY,afro r&b
spotify:artist:6vCIRD06VaQwwaZS0TqiCz,sad rap
spotify:artist:6vCIRD06VaQwwaZS0TqiCz,sad lo-fi
spotify:artist:1bq8rqNnfrojn0OSAfeNXJ,sad lo-fi
spotify:artist:1bq8rqNnfrojn0OSAfeNXJ,lo-fi chill
spotify:artist:4mkjpWbFO45SyaHiM9GOVE,kentucky hip hop
spotify:artist:5ghnxpW47ojtLHHyTLdxdY,deep underground hip hop
spotify:artist:5ghnxpW47ojtLHHyTLdxdY,indie pop rap
spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,indie pop rap
spotify:artist:5o2jetVpyIsXvWDT27bN4k,pop r&b
spotify:artist:5o2jetVpyIsXvWDT27bN4k,kansas city hip hop
spotify:artist:2aqbMJXKKEE5mhC5GsGfL1,viral rap
spotify:artist:2u1aL8XADqj0nJFHMKRjNw,viral rap
spotify:artist:3IhYHKVt0Q9vxCCwiCHahR,trap queen
spotify:artist:4mPrHfhtQUBoHgTxkBieLY,bounce
spotify:artist:5i4JbHYkeCa702YXS68RGf,show tunes
spotify:artist:5i4JbHYkeCa702YXS68RGf,hollywood
spotify:artist:1q9u3sUWuAsj9R3PI61iBS,show tunes
spotify:artist:1dAzpaZEkxAVZ77MS8hxQU,show tunes
spotify:artist:2m6jj1qsLtzuPPgUJuks5F,show tunes
spotify:artist:4PGEfPLGHCgy5DuIX1viEY,show tunes
spotify:artist:3Q2mm9SU0vv12HNBPJRoV1,show tunes
spotify:artist:6jRmwlzMVSICyO97aN7UnT,show tunes
spotify:artist:6jRmwlzMVSICyO97aN7UnT,hollywood
spotify:artist:79Vf9CdPRdl3At87uulP8y,trap queen
spotify:artist:6i392l38cR3uBPF0DbNs7S,trap
spotify:artist:6i392l38cR3uBPF0DbNs7S,melodic rap
spotify:artist:7EHyEQKM0fkuOaJbmPiLXA,pop r&b
spotify:artist:3LfO03nEZMdWNHG2tLpMa0,disco
spotify:artist:3LfO03nEZMdWNHG2tLpMa0,motown
spotify:artist:3LfO03nEZMdWNHG2tLpMa0,quiet storm
spotify:artist:12nEr6QOfSKkiTXjEp8tBB,slap house
spotify:artist:1wdU1J2NHzcDYarT7jEU2A,big room
spotify:artist:1wdU1J2NHzcDYarT7jEU2A,pop edm
spotify:artist:0wqZ6mvk4DfOvtQUVniOCX,belgian edm
spotify:artist:6R44YeR0cv8sCeCi2GUWAf,bossbeat
spotify:artist:4QAp87iZerUP9PKxtLhmW1,scandipop
spotify:artist:1wFoE1RwBMWoWkXcFrCgsx,dutch hip hop
spotify:artist:1wFoE1RwBMWoWkXcFrCgsx,dutch rap pop
spotify:artist:1I5pYXplsbqmHaVWlAEhla,electro house
spotify:artist:1I5pYXplsbqmHaVWlAEhla,house
spotify:artist:1I5pYXplsbqmHaVWlAEhla,progressive electro house
spotify:artist:1I5pYXplsbqmHaVWlAEhla,dutch house
spotify:artist:1I5pYXplsbqmHaVWlAEhla,pop edm
spotify:artist:1I5pYXplsbqmHaVWlAEhla,sky room
spotify:artist:4vO1cl2ndGrUPSl6IYTHs6,deep tropical house
spotify:artist:2q3oBSUd6168xchW5JIiHN,vapor soul
spotify:artist:0478xZLaj8batwh7Ohh2nB,carnaval
spotify:artist:0478xZLaj8batwh7Ohh2nB,nederlandse hardstyle
spotify:artist:0U73YuFQknGYuwpQjqobP3,deep pop edm
spotify:artist:4ddhmWe0fgEqOyb2kihLWB,dutch house
spotify:artist:4ddhmWe0fgEqOyb2kihLWB,sky room
spotify:artist:0Nv2nsd3JNOZMWJoxIRWnO,house
spotify:artist:4PjHNisXpQqSDXOJBFRK8p,modern alternative rock
spotify:artist:4PjHNisXpQqSDXOJBFRK8p,bossbeat
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,electro house
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,progressive electro house
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,dutch edm
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,sky room
spotify:artist:4hbnUamwrCHpv4wQTwvCIc,pop edm
spotify:artist:2br2VHpIb5S6LIO9gz8P88,romanian pop
spotify:artist:2br2VHpIb5S6LIO9gz8P88,manele
spotify:artist:7DhdJhd6DrxeJlUajwttd1,house
spotify:artist:7DhdJhd6DrxeJlUajwttd1,bass house
spotify:artist:7DhdJhd6DrxeJlUajwttd1,tech house
spotify:artist:3z6Uf5IZkN4TogRpRpgD84,classic rock
spotify:artist:3z6Uf5IZkN4TogRpRpgD84,soft rock
spotify:artist:3z6Uf5IZkN4TogRpRpgD84,album rock
spotify:artist:3z6Uf5IZkN4TogRpRpgD84,yacht rock
spotify:artist:1I5rcDDRdsgBYmvEujrzi2,slow game
spotify:artist:1I5rcDDRdsgBYmvEujrzi2,cologne hip hop
spotify:artist:50kceDjknh0CjwOko7kx7V,electro house
spotify:artist:50kceDjknh0CjwOko7kx7V,progressive electro house
spotify:artist:50kceDjknh0CjwOko7kx7V,big room
spotify:artist:50kceDjknh0CjwOko7kx7V,dutch house
spotify:artist:50kceDjknh0CjwOko7kx7V,sky room
spotify:artist:3EK3opK9Hp93HJjBPupzfg,house
spotify:artist:3EK3opK9Hp93HJjBPupzfg,uk house
spotify:artist:7bp2lSdh12wcA8LyB1srfJ,pop
spotify:artist:0fLTK12xF2IMaNmKMSue6g,russian edm
spotify:artist:02BWx9dpI9cwGxjDL0H4bT,deep pop edm
spotify:artist:02BWx9dpI9cwGxjDL0H4bT,hi-tech
spotify:artist:6Kz7MXIUFMtp5Ts91lagtR,czech pop
spotify:artist:2t1vHqFELDwweQWM6JYxHG,uk pop
spotify:artist:4QfOh8rJ0OddhhXHD5QyWs,basshall
spotify:artist:0gQDOj4OisQbTq7FUEziea,covertronica
spotify:artist:58imfUscPVwuhuHt1MpBDA,hypertechno
spotify:artist:58imfUscPVwuhuHt1MpBDA,slap house
spotify:artist:58imfUscPVwuhuHt1MpBDA,covertronica
spotify:artist:5yN0nwLpUCaZ2gr67bndCN,new americana
spotify:artist:5yN0nwLpUCaZ2gr67bndCN,folk
spotify:artist:5yN0nwLpUCaZ2gr67bndCN,alternative country
spotify:artist:3Q8wgwyVVv0z4UEh1HB0KY,new americana
spotify:artist:3Q8wgwyVVv0z4UEh1HB0KY,folk
