,artist_uri,track_uri
3476,spotify:artist:0JBdTCGs111JKKYfLqOEBa,spotify:track:0AbWRjGhzZDlWEoUs4VOUQ
3477,spotify:artist:2YkKzgHa7xT6aW8QaSsQMd,spotify:track:0AbWRjGhzZDlWEoUs4VOUQ
3478,spotify:artist:1vBXqJssmY92DVUtL9r1Xl,spotify:track:367FyFSP5TbP1zanrItpvj
3479,spotify:artist:1vBXqJssmY92DVUtL9r1Xl,spotify:track:6qQ4XDCnDUVmJTW5uiIuTH
3480,spotify:artist:1vBXqJssmY92DVUtL9r1Xl,spotify:track:6XrbWLdguYNDs5Mx8bwwQc
3481,spotify:artist:1vBXqJssmY92DVUtL9r1Xl,spotify:track:4qWcSgyi2CmqpTgOZdDqJR
3482,spotify:artist:0xNdN9NbR572rKrGQBjPlH,spotify:track:5xi1cQu069UYBvcM26QEV0
3483,spotify:artist:0xNdN9NbR572rKrGQBjPlH,spotify:track:0LvkE0gOLzfUTO7MoFNssM
3484,spotify:artist:0xNdN9NbR572rKrGQBjPlH,spotify:track:25KgQZQvyrXl513L1Yy6hR
3485,spotify:artist:6ORwdLfpd4q9V1BlktwYfZ,spotify:track:25KgQZQvyrXl513L1Yy6hR
3486,spotify:artist:0xNdN9NbR572rKrGQBjPlH,spotify:track:6ydgf2tjkuIoCIcMNtBOXF
3487,spotify:artist:0xNdN9NbR572rKrGQBjPlH,spotify:track:1pXpJnhCfd6vsBZAzmUSfS
3488,spotify:artist:5Vp7LqcfAtx2U1RfIX8i7r,spotify:track:5kqr6EkKEafBGKxzjdXOVP
3489,spotify:artist:3nDNDLcZuSto4k9u4AbcLB,spotify:track:33YVhFLix85OsybHSci5bX
3490,spotify:artist:1kR99O4MgSTasyeJh8UFCg,spotify:track:33YVhFLix85OsybHSci5bX
3491,spotify:artist:1McMsnEElThX1knmY4oliG,spotify:track:4ZtFanR9U6ndgddUvNcjcG
3492,spotify:artist:3uwAm6vQy7kWPS2bciKWx9,spotify:track:6tMwheKgpMHBcHtr8aYMn8
3493,spotify:artist:5T0MSzX9RC5NA6gAI6irSn,spotify:track:6etwirSInfuJrSOlogS6Sh
3494,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:track:6etwirSInfuJrSOlogS6Sh
3495,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,spotify:track:60PAzFNW3vAiAiVK6DRJfB
3496,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,spotify:track:5D2mYZuzcgjpchVY1pmTPh
3497,spotify:artist:5YBSzuCs7WaFKNr7Bky0Uf,spotify:track:5D2mYZuzcgjpchVY1pmTPh
3498,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,spotify:track:70FCugJxa7XW04Np6iYJdI
3499,spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,spotify:track:70FCugJxa7XW04Np6iYJdI
3500,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,spotify:track:2NBQmPrOEEjA8VbeWOQGxO
3501,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,spotify:track:2NBQmPrOEEjA8VbeWOQGxO
3502,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:track:2dGxjfhFXDIUX9h5ImyKkE
3503,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,spotify:track:2dGxjfhFXDIUX9h5ImyKkE
3504,spotify:artist:42crL07E4WPfVovyUtMpvC,spotify:track:6jQImoi2CbZoDFAbIqP5Xg
3505,spotify:artist:5EvFsr3kj42KNv97ZEnqij,spotify:track:3WkibOpDF7cQ5xntM1epyf
3506,spotify:artist:67wCYxOq4A1ohAs7jWYaOJ,spotify:track:3WkibOpDF7cQ5xntM1epyf
3507,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,spotify:track:0BxfFnk0YzONqvmrkO0QrB
3508,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,spotify:track:0BxfFnk0YzONqvmrkO0QrB
3509,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,spotify:track:3ZOEytgrvLwQaqXreDs2Jx
3510,spotify:artist:1yxSLGMDHlW21z4YXirZDS,spotify:track:2ygMBIctKIAfbEBcT9065L
3511,spotify:artist:67hb7towEyKvt5Z8Bx306c,spotify:track:5r5cp9IpziiIsR6b93vcnQ
3512,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,spotify:track:2kQuhkFX7uSVepCD3h29g5
3513,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,spotify:track:2kQuhkFX7uSVepCD3h29g5
3514,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:60jzFy6Nn4M0iD1d94oteF
3515,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,spotify:track:0wbDgMuAoy7O7pL3a69uZx
3516,spotify:artist:31TPClRtHm23RisEBtV3X7,spotify:track:0wbDgMuAoy7O7pL3a69uZx
3517,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,spotify:track:0wbDgMuAoy7O7pL3a69uZx
3518,spotify:artist:0oeUpvxWsC8bWS6SnpU8b9,spotify:track:25nzKGDiua1lE9Qo5V19GL
3519,spotify:artist:6GMYJwaziB4ekv1Y6wCDWS,spotify:track:66TRwr5uJwPt15mfFkzhbi
3520,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,spotify:track:0uLjvVqRGatYCdce5bS01p
3521,spotify:artist:4OBJLual30L7gRl5UkeRcT,spotify:track:3jlbL2OTD5YmIunYzgQTAN
3522,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:3jlbL2OTD5YmIunYzgQTAN
3523,spotify:artist:0jnsk9HBra6NMjO2oANoPY,spotify:track:3GpbwCm3YxiWDvy29Uo3vP
3524,spotify:artist:6LqNN22kT3074XbTVUrhzX,spotify:track:3GpbwCm3YxiWDvy29Uo3vP
3525,spotify:artist:4L8MIM7AXmq6jb0tRix4JT,spotify:track:4FLFm76nwepkcxzqS8PzH4
3526,spotify:artist:1NmCD7ZZqEs7Dfp6fSZkZ0,spotify:track:4FLFm76nwepkcxzqS8PzH4
3527,spotify:artist:4iSKnRZAxkmqNok6tv10Se,spotify:track:6GQ3WTaNHMFlVmN4burGat
3528,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,spotify:track:3FtYbEfBqAlGO46NUDQSAt
3529,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:7ySUcLPVX7KudhnmNcgY2D
3530,spotify:artist:4mYFgEjpQT4IKOrjOUKyXu,spotify:track:25FTMokYEbEWHEdss5JLZS
3531,spotify:artist:3AA28KZvwAUcZuOKwyblJQ,spotify:track:1RKUoGiLEbcXN4GY4spQDx
3532,spotify:artist:7h2Y48bG543JDzEed383cx,spotify:track:3uRIGDDdT4tztwsOSLmjZg
3533,spotify:artist:52Syw7gkGRePCAYvEY2X9D,spotify:track:3uRIGDDdT4tztwsOSLmjZg
3534,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,spotify:track:4N0tDOF2bo9JEpSqLNlpjq
3535,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,spotify:track:4N0tDOF2bo9JEpSqLNlpjq
3536,spotify:artist:4ME85YvMUi1hdqhbind7gy,spotify:track:3aQz0z86zrKjd1mcZlonxE
3537,spotify:artist:25sJFKMqDENdsTF7zRXoif,spotify:track:3aQz0z86zrKjd1mcZlonxE
3538,spotify:artist:698hF4vcwHwPy8ltmXermq,spotify:track:5AyL2kgLtTWEu3qO3B9SqK
3539,spotify:artist:7C64wNX3howEFZjAYRKsfP,spotify:track:5AyL2kgLtTWEu3qO3B9SqK
3540,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,spotify:track:5AyL2kgLtTWEu3qO3B9SqK
3541,spotify:artist:5Rr15NSbi1Xjno1AEP9u21,spotify:track:5c9YHjSjEZxaCxsF1Gy5Jt
3542,spotify:artist:1HY2Jd0NmPuamShAr6KMms,spotify:track:5vQXxfGn1bjv5WESrYVVpw
3543,spotify:artist:7fObcBw9VM3x7ntWKCYl0z,spotify:track:5vQXxfGn1bjv5WESrYVVpw
3544,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ
3545,spotify:artist:7LnaAXbDVIL75IVPnndf7w,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ
3546,spotify:artist:04gDigrS5kc9YWfZHwBETP,spotify:track:4llK75pXNWZz6KAho2Gp16
3547,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,spotify:track:1dDNz8h95Gsu0W4QdxVVln
3548,spotify:artist:6Q192DXotxtaysaqNPy5yR,spotify:track:3N4DI1vuTSX1tz7fa2NQZw
3549,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,spotify:track:4wH4dJgrsxONID6KS2tDQM
3550,spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,spotify:track:2WRFD9WczJ975X2K1Y9YVs
3551,spotify:artist:3ScY9CQxNLQei8Umvpx5g6,spotify:track:2mKouqwAIdQnMP43zxR89r
3552,spotify:artist:1J2VVASYAamtQ3Bt8wGgA6,spotify:track:2mKouqwAIdQnMP43zxR89r
3553,spotify:artist:5rkVyNGXEgeUqKkB5ccK83,spotify:track:2mKouqwAIdQnMP43zxR89r
3554,spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:2MfOcbtgz2yTsiznFmVZUN
3555,spotify:artist:5sm0jQ1mq0dusiLtDJ2b4R,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff
3556,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:5X3ahLXhOw16BR09GjYPUT
3557,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
3558,spotify:artist:0NeC6ploeJUq8oDwYQjNPS,spotify:track:2vlgOAH3M8Fmo19wOjeRyw
3559,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,spotify:track:7LR85XLWw2yXqKBSI5brbG
3560,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:7LR85XLWw2yXqKBSI5brbG
3561,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:track:7LR85XLWw2yXqKBSI5brbG
3562,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,spotify:track:3Gf5nttwcX9aaSQXRWidEZ
3563,spotify:artist:3L2SIGZah4QZSvN4wC8rHl,spotify:track:3Gf5nttwcX9aaSQXRWidEZ
3564,spotify:artist:7xNPROyVfkH4mcIxxCxySm,spotify:track:4DX82Vc8qAH4jJPvKxvwg6
3565,spotify:artist:4pADjHPWyrlAF0FA7joK2H,spotify:track:6cmm1LMvZdB5zsCwX5BjqE
3566,spotify:artist:55Aa2cqylxrFIXC767Z865,spotify:track:6cmm1LMvZdB5zsCwX5BjqE
3567,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,spotify:track:16XNk3bVCSHXN1rlwbXtHb
3568,spotify:artist:7dWYWUbO68rXJOcyA7SpJk,spotify:track:6ndmKwWqMozN2tcZqzCX4K
3569,spotify:artist:5bf6yYgHODBW5EreBZshpX,spotify:track:6ndmKwWqMozN2tcZqzCX4K
3570,spotify:artist:4d3yvTptO48nOYTPBcPFZC,spotify:track:3RmKpob8xzv1pzHEQrMJah
3571,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,spotify:track:3RmKpob8xzv1pzHEQrMJah
3572,spotify:artist:09A1kpyGbzYAPb8cEvee64,spotify:track:3RmKpob8xzv1pzHEQrMJah
3573,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,spotify:track:7sLpSWxQazJzDVG6YGzlVs
3574,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,spotify:track:2gam98EZKrF9XuOkU13ApN
3575,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,spotify:track:2gam98EZKrF9XuOkU13ApN
3576,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:2ENexcMEMsYk0rVJigVD3i
3577,spotify:artist:12Kgt2eahvxNWhD5PnSUde,spotify:track:7JKEA8xYDoFp4q0QBW2PGg
3578,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,spotify:track:1oHClQEgDmmbcEx12Kc5nZ
3579,spotify:artist:31TPClRtHm23RisEBtV3X7,spotify:track:1oHClQEgDmmbcEx12Kc5nZ
3580,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ
3581,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,spotify:track:6bUNEbXT7HovLW6BgPCBsb
3582,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,spotify:track:3yfqSUWxFvZELEM4PmlwIR
3583,spotify:artist:13saZpZnCDWOI9D4IJhp1f,spotify:track:79z9QkhHePTFsSeVw9uyj0
3584,spotify:artist:2kGBy2WHvF0VdZyqiVCkDT,spotify:track:0Z57YWES04xGh3AImDz6Qr
3585,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:track:49FYlytm3dAAraYgpoJZux
3586,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,spotify:track:49FYlytm3dAAraYgpoJZux
3587,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,spotify:track:1jJci4qxiYcOHhQR247rEU
3588,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:track:3EDS89HeAhHiZKlljciK0a
3589,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:0ijhkvBpA7OBlY4clWSUZw
3590,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:2Foc5Q5nqNiosCNqttzHof
3591,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,spotify:track:2Foc5Q5nqNiosCNqttzHof
3592,spotify:artist:3yDIp0kaq9EFKe07X1X2rz,spotify:track:2Foc5Q5nqNiosCNqttzHof
3593,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:0DiWol3AO6WpXZgp0goxAV
3594,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:2cGxRwrMyEAp8dEbuZaVv6
3595,spotify:artist:1rAv1GhTQ2rmG94p9lU3rB,spotify:track:2cGxRwrMyEAp8dEbuZaVv6
3596,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:69kOkLUCkxIZYexIgSG8rq
3597,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,spotify:track:69kOkLUCkxIZYexIgSG8rq
3598,spotify:artist:3yDIp0kaq9EFKe07X1X2rz,spotify:track:69kOkLUCkxIZYexIgSG8rq
3599,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:1pKYYY0dkg23sQQXi0Q5zN
3600,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:0cjavaamK4gxP9iZYw5I2X
3601,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,spotify:track:1nluqUxDKnwWyScYVeQHXa
3602,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:7Aa4LvGSPlg7G0iHNhJ6vZ
3603,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:track:7bupRt0fiMjSPaucV7o73G
3604,spotify:artist:0MeLMJJcouYXCymQSHPn8g,spotify:track:1xhM41HO1R4okfIi4iKp8o
3605,spotify:artist:3R12qDL0kEtqRN9NLXHUiZ,spotify:track:6ANFB4S7LutcmpExyl2xGe
3606,spotify:artist:0r0R5nIjDY04TfxRM10Bcb,spotify:track:6ANFB4S7LutcmpExyl2xGe
3607,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:23fWLt5j7qidLE4j2pMEVC
3608,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:5VrFGhRfWv5Hhy9ZZ58eDW
3609,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:1op7EI1pM0b7IEV4gCOlyn
3610,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:1XlqfYCXxpz0G3wvNIV912
3611,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:1ZTeLOoBPjsLVvGxnxFjab
3612,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:2q7qwt9166om5GhBoHdyJb
3613,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:2yPW3eZxKRmGRvgXm6cx42
3614,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:3rhXlS1hW3ETGne4UB9qlt
3615,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:3Ax7WIkm8GSGmHOh7EhvPq
3616,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:2H6piiRa2IQTTYsjUFtWq6
3617,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:7yzBy7N4qEE6ftwwEuVd0P
3618,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:4wm0FKpU2rA6U10O1zz6Se
3619,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:1q02JO1zluqjvK8lzr0uq7
3620,spotify:artist:0JBdTCGs111JKKYfLqOEBa,spotify:track:3ZdDYeaZzeYnrP4crgXzPk
3621,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:2sYxDPp7NQ1e75MLaWDidz
3622,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,spotify:track:2P4OICZRVAQcYAV2JReRfj
3623,spotify:artist:3UX79kbvgAEhCSbA8HVv7W,spotify:track:1sbtlxnooEBDFwBmPNeoWP
3624,spotify:artist:0r0R5nIjDY04TfxRM10Bcb,spotify:track:5Mr3qIUjJp0JwKdGsgphWU
3625,spotify:artist:7oPftvlwr6VrsViSDV7fJY,spotify:track:6nTiIhLmQ3FWhvrGafw2zj
3626,spotify:artist:1uVlxzx7r6LBQsY4yqyxSa,spotify:track:51Rd25n8yCtiHwIewVovo0
3627,spotify:artist:1FgsVeOhRYuSw2ghkIXV0A,spotify:track:2ZkWAGwx0UDKQSD9lmNecF
3628,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:50h2pXqXIxzJH44ZkTpflK
3629,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:4QDAS8QQMvoBk2039oOKs7
3630,spotify:artist:30LftoXZqExX1plgFrIgO4,spotify:track:4QDAS8QQMvoBk2039oOKs7
3631,spotify:artist:47cPfE0OEXpQqhByEmmDfc,spotify:track:3nxgkJgilv48kDJ2PwYoFq
3632,spotify:artist:4BNQigJ0R53XsXixbeXcWG,spotify:track:4SFVHTQ8neblN9PhptyjHm
3633,spotify:artist:5NcWKHJkDBDJptu7TmfcKG,spotify:track:3HXMRrf8pvW6SSZlQQHIEj
3634,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:1g6jTSQp4Pnizpfz9Y1l4N
3635,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:3wkSJF3FHTfof7ot9NkMKJ
3636,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:6PCpEEobYr1XTHdHgfBUVn
3637,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:5EjBoGoXYQk0SCuX4WUsG1
3638,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:3u41FoNSKnjUzdlf78tC1X
3639,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:3VQSjx3U15eo0jHIU8ph4J
3640,spotify:artist:7gc8dP95DhyLjx5QZMNM3z,spotify:track:5KzIEJ6fHwqR9RMo5hbHHq
3641,spotify:artist:2AV6XDIs32ofIJhkkDevjm,spotify:track:7zrPswSV1yxrill5OyCuaU
3642,spotify:artist:62QEXVjdjBdVn5VyzanSQC,spotify:track:4bCqJtMquGneyqq2M6siIQ
3643,spotify:artist:4uJ0Z35toYgdlrDGF4eFY2,spotify:track:4bkVbtSNfCa8TgTKGf3OCW
3644,spotify:artist:4Y7wUypNxLefo23dQexEFV,spotify:track:4bkVbtSNfCa8TgTKGf3OCW
3645,spotify:artist:5CyMmYYHMIfK9YYcKLXzO1,spotify:track:3MmtFohpZUmEzwUQgJvg0I
3646,spotify:artist:5y8QnEvg0nO3NwMRR0U2Ux,spotify:track:3yKz2mZ3INxo2mYsx2xINQ
3647,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:5KLYk8QQ5TPeMVoImRJ12C
3648,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:3X66aTLTZykTYhqBqfN3uA
3649,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:0kvH4QUyUCXo5oqcNbACHT
3650,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:0Po74WovhGDUenYhyyM5JY
3651,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:1eybtLtbgiK9jlioa9e9pN
3652,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:5tA7bjPSbFzsurVAnvh7fa
3653,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:3BVdEXx2x7r5G07VBl4KV1
3654,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:2XRfvSPiJX6svAXlhF1lqa
3655,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:5gxi180VquSXNuKLiVBQXm
3656,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:3IMbzmB5m7cXXHhfTGI1qm
3657,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:1tL3uJg017idqgyMFU0dlC
3658,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:2yAvQx9zrr9v3uz39fSI8E
3659,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:33SawFo7Ld2TcTlRi6gmRu
3660,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:27Kam1zLncY5FDf06NaNeo
3661,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:00ElS63p7Lh272KJySvdvP
3662,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:1sPtzP5tfRgDGVD7wJGK6a
3663,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:03j490GR6KdGyCQu4Xb7Jx
3664,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:4uHi4vmmMV5tN1tENULUEt
3665,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:1dcEiWtBHqTG57WwyAmR2B
3666,spotify:artist:3yKoHgjtyenCOIRaD2Gghu,spotify:track:1YsXY9MNq1XdNORrNYZiJb
3667,spotify:artist:2TiXt00aPsggbxZxL1RaG7,spotify:track:2FQRZLR31e3423Nmrgv0Pv
3668,spotify:artist:4MYiI4xv9otdG9iB3d4Q25,spotify:track:2FQRZLR31e3423Nmrgv0Pv
3669,spotify:artist:7Mr6UlWMcbA6ZquKrmc2y5,spotify:track:1HfqVwvkrSLAb42HxC5vA3
3670,spotify:artist:6Lk699bosWcOqCMFLJFrPp,spotify:track:1HfqVwvkrSLAb42HxC5vA3
3671,spotify:artist:1dV2H8r14HI6oAV7lkN8mL,spotify:track:5la3Ns6Kijy768nRHOvpCL
3672,spotify:artist:4riceIF5JCEKaSIwwLqIYt,spotify:track:6BNpfoazzKtVpoJiNdejhQ
3673,spotify:artist:4dfYua3wPCN3mq8EStDZkZ,spotify:track:6BNpfoazzKtVpoJiNdejhQ
3674,spotify:artist:4hwJwkgsufeilLXS1ZfJqq,spotify:track:12VzUUrRwSGJmpAaFkjDcm
3675,spotify:artist:3yKyH3s5xOHdLDfsD0W9gK,spotify:track:4d5R3wBNlaxcGCAWJtPLBH
3676,spotify:artist:1HORQCHE3Q4m0tAKiRsIAB,spotify:track:3P3UrY1wQgsdylCcEDaq57
3677,spotify:artist:7vtTwC7l5r4OKz2B1teDZK,spotify:track:3P3UrY1wQgsdylCcEDaq57
3678,spotify:artist:1HORQCHE3Q4m0tAKiRsIAB,spotify:track:7JpOx2VVD5UZSD6K0bwgk1
3679,spotify:artist:53XhwfbYqKCa1cC15pYq2q,spotify:track:1r9xUipOqoNwggBpENDsvJ
3680,spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7,spotify:track:1r9xUipOqoNwggBpENDsvJ
3681,spotify:artist:57nPqD7z62gDdq37US9XJR,spotify:track:1r9xUipOqoNwggBpENDsvJ
3682,spotify:artist:47mIJdHORyRerp4os813jD,spotify:track:1r9xUipOqoNwggBpENDsvJ
3683,spotify:artist:7wrulS1dfanckBnoxxEuS6,spotify:track:4nfpbsiYbB0TVBOeJ7X7Z0
3684,spotify:artist:6rHQABGGR222MafQCZUp9P,spotify:track:2w7lveYyepLdG7R28uJKDG
3685,spotify:artist:5FO43KoYFkPnekVZ1hN46I,spotify:track:1YBu2yDTqjV3VlBrY2rhDx
3686,spotify:artist:7bgOhFs7p8ZGBMIIORey80,spotify:track:12pXH0mid48V0vN0ykfBG5
3687,spotify:artist:5syyAQTWJ2BaLtjOKE99MK,spotify:track:4wilEW0exnzAyDwdX9e8fZ
3688,spotify:artist:7ItbAZITSFxSy5LJChXe18,spotify:track:3UHNa6MhLOXlb1F7kH0kVa
3689,spotify:artist:6UDhlW8uEVBBrqHS3RrKuv,spotify:track:6SVOuPaRKdMai1Ff4kX47U
3690,spotify:artist:4Y8ps0lP52ISWUpMRoRwhy,spotify:track:62h0y95YE1lm1cnKicqPuH
3691,spotify:artist:203FukGHCpUXcRMpMvPGkj,spotify:track:2Xd5c9ZjiaMQyfhCR7l67b
3692,spotify:artist:01JZtu3hMY7lmY36RCqzIl,spotify:track:35e35lxA5bSZzYFtwXT9Pe
3693,spotify:artist:16rfiZrUbpoIJKqvJjbOk1,spotify:track:0HuYCUvf1iU7pL0niNBN9j
3694,spotify:artist:16rfiZrUbpoIJKqvJjbOk1,spotify:track:6QxUmenhU4Skunm9dBPb7T
3695,spotify:artist:4blNBKcFhLQ0rhwAe4JQ1e,spotify:track:2fTTnkYOS3mFp9ILjbIrCk
3696,spotify:artist:2TiXt00aPsggbxZxL1RaG7,spotify:track:3S6gLmTazUpf94hrn9Tpi1
3697,spotify:artist:2l1xTBTIBaAiJhekoLM8mk,spotify:track:1WgQ7lDZbssKDa9tT0MEae
3698,spotify:artist:1mjpqlpnQg1qQO92e9By5v,spotify:track:557MzCR03ISyA4uIdkAQ3G
3699,spotify:artist:11YTrgsi6VjRCkExQBY13k,spotify:track:6wf2esMEF1F79TNJHqFNDd
3700,spotify:artist:21K0gLOe4i0o6l1MHd5a6W,spotify:track:0lAgJmqn9P8ywkgP5ED7Bz
3701,spotify:artist:3cohAS2UQTaOo80kCn8qjT,spotify:track:4WFdNbQtBQxY9rM7d3E6XC
3702,spotify:artist:4Xxkt0tSJr1uNxGDZcJLRc,spotify:track:1rZA4J9boyob8mQemiXdr7
3703,spotify:artist:3wrP0wImnzsIZVWEzA9kua,spotify:track:3OwSPn29KFBdClFEMKjvTD
3704,spotify:artist:1UfzhwcOR4yfX7yHTPfC9m,spotify:track:6IY3cC281mz9q0bViUEldz
3705,spotify:artist:6QzzeKV0VcnT2vJMYDPuL4,spotify:track:6tSAIiMHv98JIErdMbAtZe
3706,spotify:artist:5tHiL8SKSaZGMBUPIiSmX4,spotify:track:6tSAIiMHv98JIErdMbAtZe
3707,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:6tSAIiMHv98JIErdMbAtZe
3708,spotify:artist:53EHeXzGs4HheTCTnwfPEr,spotify:track:6tSAIiMHv98JIErdMbAtZe
3709,spotify:artist:6QzzeKV0VcnT2vJMYDPuL4,spotify:track:64ODHSuFxzzgxVwF13QeIQ
