uri,genre
spotify:artist:5ndkK3dpZLKtBklKjxNQwT,rap
spotify:artist:5ndkK3dpZLKtBklKjxNQwT,southern hip hop
spotify:artist:5ndkK3dpZLKtBklKjxNQwT,atl hip hop
spotify:artist:47zz7sob9NUcODy0BTDvKx,british soul
spotify:artist:47zz7sob9NUcODy0BTDvKx,sophisti-pop
spotify:artist:0cuIIYEWDS7V1iBl65NtL6,bedroom pop
spotify:artist:5MmVJVhhYKQ86izuGHzJYA,electropop
spotify:artist:0qZyvjwZauLmrobrpJmvib,modern dream pop
spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP,r&b
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,soft rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,album rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,classic rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,mellow gold
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,glam rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,art rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,piano rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,progressive rock
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,symphonic rock
spotify:artist:7koJQAjVzXoUpH6pXrihXA,german dance
spotify:artist:5YFS41yoX0YuFY39fq21oN,disco house
spotify:artist:5YFS41yoX0YuFY39fq21oN,filter house
spotify:artist:5PbZIYWcDuRgEbMs7abSTH,hypertechno
spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,rock
spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,album rock
spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,classic rock
spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,mellow gold
spotify:artist:1ifC4znYCvmMSJ0rght5JS,vapor soul
spotify:artist:1ifC4znYCvmMSJ0rght5JS,indie folk
spotify:artist:1ifC4znYCvmMSJ0rght5JS,modern indie folk
spotify:artist:1ifC4znYCvmMSJ0rght5JS,indie anthem-folk
spotify:artist:02jkPxmytH0Jj7qtp1qooI,german pop
spotify:artist:5QjwI21mbWUU3uiWtjM6Lc,psychedelic trance
spotify:artist:5IRGhffWFbNGJqS7wc7UDN,progressive psytrance
spotify:artist:5IRGhffWFbNGJqS7wc7UDN,trance brasileiro
spotify:artist:0iEtIxbK0KxaSlF7G42ZOp,rap
spotify:artist:4T8NIfZmVY6TJFqVzN6X49,chicago rap
spotify:artist:4T8NIfZmVY6TJFqVzN6X49,indie hip hop
spotify:artist:4T8NIfZmVY6TJFqVzN6X49,indie r&b
spotify:artist:6azIwjbFw43gWlC1bPubOA,chill dream pop
spotify:artist:6kQWPGBItT0oMCHZy3M9DN,cali rap
spotify:artist:06Qf6vq8AVIpE9XIw8LAsY,atl trap
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,modern rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,indie rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,indietronica
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,alternative rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,blues rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,garage rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,modern blues rock
spotify:artist:7mnBLXK823vNxN3UWB7Gfz,punk blues
spotify:artist:6QQTD1fhcLGGHtMBHi5n3v,dark synthpop
spotify:artist:2QSPrJfYeRXaltEEiriXN9,swedish electropop
spotify:artist:2QSPrJfYeRXaltEEiriXN9,swedish pop
spotify:artist:2QSPrJfYeRXaltEEiriXN9,swedish synthpop
spotify:artist:2QSPrJfYeRXaltEEiriXN9,electropop
spotify:artist:0NIPkIjTV8mB795yEIiPYL,pov: indie
spotify:artist:312pFk2xpEwYWLGPehc4Nu,reggae
spotify:artist:312pFk2xpEwYWLGPehc4Nu,roots reggae
spotify:artist:312pFk2xpEwYWLGPehc4Nu,dub
spotify:artist:312pFk2xpEwYWLGPehc4Nu,lovers rock
spotify:artist:312pFk2xpEwYWLGPehc4Nu,rocksteady
spotify:artist:5l4uVbRaFx2kxzudLXO2H0,uk dnb
spotify:artist:5l4uVbRaFx2kxzudLXO2H0,deep dnb
spotify:artist:1V9Bmg9gpcQDBfNZBQCWw7,breakbeat
spotify:artist:1V9Bmg9gpcQDBfNZBQCWw7,ragga jungle
spotify:artist:7jnJgk7LLLdpPhXrOOZXCa,breakbeat
spotify:artist:7jnJgk7LLLdpPhXrOOZXCa,ragga jungle
spotify:artist:7jnJgk7LLLdpPhXrOOZXCa,jungle
spotify:artist:1kzrBcRjcEC1rBI7mJzuLw,uk dnb
spotify:artist:3QR3QV1qQuTpcy1DIqOw9j,ragga jungle
spotify:artist:3QR3QV1qQuTpcy1DIqOw9j,jungle
spotify:artist:6UCQYrcJ6wab6gnQ89OJFh,uk hip hop
spotify:artist:5NjUjtjtkzZqRuWFdspT1K,ohio hip hop
spotify:artist:2iEvnFsWxR0Syqu2JNopAd,pop rock
spotify:artist:2iEvnFsWxR0Syqu2JNopAd,post-grunge
spotify:artist:3XoTY8az7uO60cs72LN1K6,german trap
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,soul
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,vocal jazz
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,jazz trumpet
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,jazz
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,jazz fusion
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,hard bop
spotify:artist:0kbYTNQb4Pb1rPbbaF0pT4,cool jazz
spotify:artist:23T5kuXiRZWsH5w1lxowMh,mpb
spotify:artist:5wPoxI5si3eJsYYwyXV4Wi,hip hop
spotify:artist:5wPoxI5si3eJsYYwyXV4Wi,virginia hip hop
spotify:artist:14vpPUcjNK1PRQakYlIZkj,german alternative rap
spotify:artist:14vpPUcjNK1PRQakYlIZkj,antideutsche
spotify:artist:1HORQCHE3Q4m0tAKiRsIAB,german alternative rap
spotify:artist:1HORQCHE3Q4m0tAKiRsIAB,antideutsche
spotify:artist:4Xi6LSfFqv26XgP9NKN26U,grime
spotify:artist:4Xi6LSfFqv26XgP9NKN26U,uk hip hop
spotify:artist:4Xi6LSfFqv26XgP9NKN26U,ukg revival
spotify:artist:20qISvAhX20dpIbOOzGK3q,rap
spotify:artist:20qISvAhX20dpIbOOzGK3q,conscious hip hop
spotify:artist:20qISvAhX20dpIbOOzGK3q,hip hop
spotify:artist:20qISvAhX20dpIbOOzGK3q,gangster rap
spotify:artist:20qISvAhX20dpIbOOzGK3q,queens hip hop
spotify:artist:20qISvAhX20dpIbOOzGK3q,east coast hip hop
spotify:artist:20qISvAhX20dpIbOOzGK3q,hardcore hip hop
spotify:artist:27Ky8zIC4b1zHCoQ1MP3CT,german alternative rap
spotify:artist:27Ky8zIC4b1zHCoQ1MP3CT,german boom bap
spotify:artist:7B1LLuCQk13H4Mb6CFBftU,house
spotify:artist:7B1LLuCQk13H4Mb6CFBftU,deep disco house
spotify:artist:7B1LLuCQk13H4Mb6CFBftU,minimal tech house
spotify:artist:7B1LLuCQk13H4Mb6CFBftU,minimal techno
spotify:artist:3MyFDtqB80WZvbtCZRsekM,tropical house
spotify:artist:3MyFDtqB80WZvbtCZRsekM,minimal tech house
spotify:artist:7z5WFjZAIYejWy0NI5lv4T,country
spotify:artist:7z5WFjZAIYejWy0NI5lv4T,contemporary country
spotify:artist:7z5WFjZAIYejWy0NI5lv4T,country road
spotify:artist:46gyXjRIvN1NL1eCB8GBxo,modern rock
spotify:artist:46gyXjRIvN1NL1eCB8GBxo,pop emo
spotify:artist:46gyXjRIvN1NL1eCB8GBxo,pop punk
spotify:artist:46gyXjRIvN1NL1eCB8GBxo,neon pop punk
spotify:artist:3S0tlB4fE7ChxI2pWz8Xip,grime
spotify:artist:3S0tlB4fE7ChxI2pWz8Xip,uk hip hop
spotify:artist:3S0tlB4fE7ChxI2pWz8Xip,london rap
spotify:artist:7u160I5qtBYZTQMLEIJmyz,edm
spotify:artist:7u160I5qtBYZTQMLEIJmyz,electro house
spotify:artist:7u160I5qtBYZTQMLEIJmyz,brostep
spotify:artist:7u160I5qtBYZTQMLEIJmyz,dubstep
spotify:artist:7u160I5qtBYZTQMLEIJmyz,classic dubstep
spotify:artist:3QryVD03gGZOLQQXjy3EoA,brostep
spotify:artist:3QryVD03gGZOLQQXjy3EoA,dark trap
spotify:artist:3QryVD03gGZOLQQXjy3EoA,filthstep
spotify:artist:0S2dfczvN0sOxEw559snHT,uk pop
spotify:artist:0S2dfczvN0sOxEw559snHT,uk hip hop
spotify:artist:0tPKcpC8yXpfdWXFcN7Vwr,uk hip hop
spotify:artist:0xOeVMOz2fVg5BJY3N6akT,pop rap
spotify:artist:0xOeVMOz2fVg5BJY3N6akT,rap
spotify:artist:5DyJ1PzYEPstcP8m0q8bZp,cloud rap
spotify:artist:5DyJ1PzYEPstcP8m0q8bZp,dark trap
spotify:artist:2utNxkLhreF1oIfO8kQT3q,soft rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,album rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,classic rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,mellow gold
spotify:artist:2utNxkLhreF1oIfO8kQT3q,art rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,folk rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,hard rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,progressive rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,symphonic rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,blues rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,british blues
spotify:artist:0suokA0Exjok9HBfB0Oc3X,pop house
spotify:artist:0suokA0Exjok9HBfB0Oc3X,german techno
spotify:artist:1gALaWbNDnwS2ECV09sn2A,disco house
spotify:artist:1gALaWbNDnwS2ECV09sn2A,vocal house
spotify:artist:1gALaWbNDnwS2ECV09sn2A,hip house
spotify:artist:4L2dV3zY7RmkeiNO035Fi0,pop dance
spotify:artist:7jZM5w05mGhw6wTB1okhD9,trance
spotify:artist:7jZM5w05mGhw6wTB1okhD9,german trance
spotify:artist:7jZM5w05mGhw6wTB1okhD9,german dance
spotify:artist:7jZM5w05mGhw6wTB1okhD9,german techno
spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,australian hip hop
spotify:artist:6PvvGcCY2XtUcSRld1Wilr,neo soul
spotify:artist:1McMsnEElThX1knmY4oliG,pop
spotify:artist:6nVcHLIgY5pE2YCl8ubca1,reggaeton
spotify:artist:6nVcHLIgY5pE2YCl8ubca1,trap latino
spotify:artist:6nVcHLIgY5pE2YCl8ubca1,urbano latino
spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,rap
spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,melodic rap
spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,nyc rap
spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill
spotify:artist:2NfSBtmWe7oPw1EmetJVso,reggaeton
spotify:artist:2NfSBtmWe7oPw1EmetJVso,urbano latino
spotify:artist:2NfSBtmWe7oPw1EmetJVso,panamanian pop
spotify:artist:6OMAZu0PYOsl3kONOQV9Zk,techno remix
spotify:artist:5lTjv8Ag00qHSGhvK4JbeF,melanesian pop
spotify:artist:5lTjv8Ag00qHSGhvK4JbeF,pacific islands pop
spotify:artist:5lTjv8Ag00qHSGhvK4JbeF,png pop
spotify:artist:6c8akjSeJQw2NYemV6qVT8,reggae do maranhao
spotify:artist:6c8akjSeJQw2NYemV6qVT8,solomon islands pop
spotify:artist:1WgXqy2Dd70QQOU7Ay074N,art pop
spotify:artist:1WgXqy2Dd70QQOU7Ay074N,norwegian pop
spotify:artist:1CcLf2GjioRMsY000SXKqo,man's orchestra
spotify:artist:5hEZc6Innys0o99gLeha3K,dutch tech house
spotify:artist:6QMABvTzixnxzsLYyhqRxI,uk dance
spotify:artist:0gAILSEru1PKMwP0tAqNLS,show tunes
spotify:artist:2jXb8AWz82Sn3RRGOaia7a,antideutsche
spotify:artist:2jXb8AWz82Sn3RRGOaia7a,german indie
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,rap
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,hip hop
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,detroit hip hop
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,gangster rap
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,east coast hip hop
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,hardcore hip hop
spotify:artist:3PyJHH2wyfQK3WZrk9rpmP,alt z
spotify:artist:3PyJHH2wyfQK3WZrk9rpmP,escape room
spotify:artist:6lay1nwbE6hTx1jivysUAL,alternative r&b
spotify:artist:6lay1nwbE6hTx1jivysUAL,trap queen
spotify:artist:6lay1nwbE6hTx1jivysUAL,lgbtq+ hip hop
spotify:artist:6lay1nwbE6hTx1jivysUAL,escape room
spotify:artist:1X6cBGnXpEpN7CmflLKmLV,afrobeats
spotify:artist:1X6cBGnXpEpN7CmflLKmLV,afropop
spotify:artist:1X6cBGnXpEpN7CmflLKmLV,nigerian pop
spotify:artist:1X6cBGnXpEpN7CmflLKmLV,azontobeats
spotify:artist:2xTSG6uGCWr6gHw9ClNxEt,uk drill
spotify:artist:55jryyk7RhvMbrvoF0ndBh,russian hip hop
spotify:artist:67IN4cLJ7798gUapyZlmac,opm
spotify:artist:67IN4cLJ7798gUapyZlmac,acoustic opm
spotify:artist:67IN4cLJ7798gUapyZlmac,p-pop
spotify:artist:4ncaw2cfA3Wlly1tBD2eWt,dembow
spotify:artist:73B9bjqS2Z5KLXNGqXf64m,k-pop
spotify:artist:4E2rKHVDssGJm2SCDOMMJB,alternative r&b
spotify:artist:6FugQjLquBF4JzATRN70bR,bedroom pop
spotify:artist:3fll16LLw6kdDxWzSpJPEQ,arrocha
spotify:artist:2zWqENF4cnsd1nLmraG9IE,agronejo
spotify:artist:7dOCnyDR2oEa1hQlvTXvdT,indiecoustica
spotify:artist:2vnB6tuQMaQpORiRdvXF9H,pov: indie
spotify:artist:2vnB6tuQMaQpORiRdvXF9H,chicago indie
spotify:artist:2vnB6tuQMaQpORiRdvXF9H,indie pop
spotify:artist:2vnB6tuQMaQpORiRdvXF9H,bubblegrunge
spotify:artist:4oLeXFyACqeem2VImYeBFe,edm
spotify:artist:4oLeXFyACqeem2VImYeBFe,house
spotify:artist:4oLeXFyACqeem2VImYeBFe,stutter house
spotify:artist:4TvhRzxIL1le2PWCeUqxQw,edm
spotify:artist:4TvhRzxIL1le2PWCeUqxQw,uk dance
spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB,k-pop
spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB,k-pop girl group
spotify:artist:6x9QLdzo6eBZxJ1bHsDkjg,hip pop
spotify:artist:6x9QLdzo6eBZxJ1bHsDkjg,r&b
spotify:artist:6x9QLdzo6eBZxJ1bHsDkjg,urban contemporary
spotify:artist:6x9QLdzo6eBZxJ1bHsDkjg,contemporary r&b
spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,grime
spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,uk hip hop
spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,instrumental grime
spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,birmingham grime
spotify:artist:6DoH7ywD5BcQvjloe9OcIj,indie folk
spotify:artist:6DoH7ywD5BcQvjloe9OcIj,acoustic pop
spotify:artist:6DoH7ywD5BcQvjloe9OcIj,stomp and holler
spotify:artist:6DoH7ywD5BcQvjloe9OcIj,neo mellow
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,melancholia
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,new romantic
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,new wave
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,new wave pop
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,sophisti-pop
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,glam rock
spotify:artist:5RNFFojXkPRmlJZIwXeKQC,solo wave
spotify:artist:0ydBtmgupeHnGowYxRo6tq,hypertechno
spotify:artist:6iygtKnPG7TRvDaTYcLOd6,doo-wop
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,techno
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,minimal techno
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,dark techno
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,raw techno
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,schranz
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,swedish electronic
spotify:artist:1btv9qmIpbp7q1ixCYNdHu,swedish techno
spotify:artist:7mC3RkNNTV6p2j9w4F8Ip4,dark techno
spotify:artist:7mC3RkNNTV6p2j9w4F8Ip4,nyc club
spotify:artist:3ABaec4jjl95VqmG1iD4k2,house
spotify:artist:3ABaec4jjl95VqmG1iD4k2,deep disco house
spotify:artist:3ABaec4jjl95VqmG1iD4k2,tech house
spotify:artist:3ABaec4jjl95VqmG1iD4k2,minimal techno
spotify:artist:4PVHdWG0LtOCDDXo3Vh2yW,dutch edm
spotify:artist:4PVHdWG0LtOCDDXo3Vh2yW,future house
spotify:artist:2TcGJdSOiOvITBzhvfX8XB,aussietronica
spotify:artist:37awA8DFCAnCCL7aqYbDnD,edm
spotify:artist:37awA8DFCAnCCL7aqYbDnD,electro house
spotify:artist:37awA8DFCAnCCL7aqYbDnD,pop dance
spotify:artist:37awA8DFCAnCCL7aqYbDnD,big room
spotify:artist:37awA8DFCAnCCL7aqYbDnD,progressive electro house
spotify:artist:37awA8DFCAnCCL7aqYbDnD,dutch house
spotify:artist:37awA8DFCAnCCL7aqYbDnD,slap house
spotify:artist:16rfiZrUbpoIJKqvJjbOk1,german indie
spotify:artist:16rfiZrUbpoIJKqvJjbOk1,neue neue deutsche welle
spotify:artist:3tJoFztHeIJkJWMrx0td2f,rap
spotify:artist:3tJoFztHeIJkJWMrx0td2f,southern hip hop
spotify:artist:3tJoFztHeIJkJWMrx0td2f,trap
spotify:artist:3tJoFztHeIJkJWMrx0td2f,memphis hip hop
spotify:artist:3tJoFztHeIJkJWMrx0td2f,tennessee hip hop
spotify:artist:5c07JJVWsBHz2Sl0NDKyGJ,classic polish pop
spotify:artist:6bOYtKnpLPQSfMpS2ilotK,adult standards
spotify:artist:6bOYtKnpLPQSfMpS2ilotK,rock-and-roll
spotify:artist:6bOYtKnpLPQSfMpS2ilotK,rockabilly
spotify:artist:6bOYtKnpLPQSfMpS2ilotK,easy listening
spotify:artist:6bOYtKnpLPQSfMpS2ilotK,doo-wop
spotify:artist:6bOYtKnpLPQSfMpS2ilotK,bubblegum pop
spotify:artist:5IDs1CK15HegSAhGEbSYXo,new romantic
spotify:artist:5IDs1CK15HegSAhGEbSYXo,new wave pop
spotify:artist:5IDs1CK15HegSAhGEbSYXo,soft rock
spotify:artist:5IDs1CK15HegSAhGEbSYXo,mellow gold
spotify:artist:5IDs1CK15HegSAhGEbSYXo,yacht rock
spotify:artist:5IDs1CK15HegSAhGEbSYXo,disco
spotify:artist:70cRZdQywnSFp9pnc2WTCE,melancholia
spotify:artist:70cRZdQywnSFp9pnc2WTCE,rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,soft rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,classic rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,mellow gold
spotify:artist:70cRZdQywnSFp9pnc2WTCE,folk rock
spotify:artist:70cRZdQywnSFp9pnc2WTCE,folk
spotify:artist:5l8VQNuIg0turYE1VtM9zV,melancholia
spotify:artist:5l8VQNuIg0turYE1VtM9zV,canadian singer-songwriter
spotify:artist:5l8VQNuIg0turYE1VtM9zV,permanent wave
spotify:artist:5l8VQNuIg0turYE1VtM9zV,singer-songwriter
spotify:artist:7fIvjotigTGWqjIz6EP1i4,soul
spotify:artist:7fIvjotigTGWqjIz6EP1i4,disco
spotify:artist:7fIvjotigTGWqjIz6EP1i4,quiet storm
spotify:artist:7fIvjotigTGWqjIz6EP1i4,motown
spotify:artist:7fIvjotigTGWqjIz6EP1i4,classic soul
spotify:artist:3ArPx3d8MOwCmBx9UDkQig,german indie
spotify:artist:6XlZ98sKawGp29N1VyWFqV,german indie
spotify:artist:6XlZ98sKawGp29N1VyWFqV,german indie folk
spotify:artist:5jcswtptZttxBwWKXbR5k5,italian adult pop
spotify:artist:5jcswtptZttxBwWKXbR5k5,classic italian pop
spotify:artist:3zmmBJseZelpVEHj8S6Dek,metropopolis
spotify:artist:3zmmBJseZelpVEHj8S6Dek,nu gaze
spotify:artist:3zmmBJseZelpVEHj8S6Dek,dream pop
spotify:artist:3zmmBJseZelpVEHj8S6Dek,modern dream pop
spotify:artist:3zmmBJseZelpVEHj8S6Dek,shoegaze
spotify:artist:3zmmBJseZelpVEHj8S6Dek,noise pop
spotify:artist:14QgHIuL8WhqKi8sT8QEyf,dark post-punk
spotify:artist:1pBuKaLHJlIlqYxQQaflve,adult standards
spotify:artist:1pBuKaLHJlIlqYxQQaflve,vocal jazz
spotify:artist:1pBuKaLHJlIlqYxQQaflve,swing
spotify:artist:1pBuKaLHJlIlqYxQQaflve,jazz
spotify:artist:1pBuKaLHJlIlqYxQQaflve,big band
spotify:artist:1pBuKaLHJlIlqYxQQaflve,dixieland
spotify:artist:1pBuKaLHJlIlqYxQQaflve,jazz clarinet
spotify:artist:1pBuKaLHJlIlqYxQQaflve,vintage jazz
spotify:artist:33N6sGOKJwLGOnq31ZmEl1,swing
spotify:artist:33N6sGOKJwLGOnq31ZmEl1,big band
spotify:artist:33N6sGOKJwLGOnq31ZmEl1,vintage jazz
spotify:artist:2Z0A3tYHjY3X7NAWZKty3U,hyperpop
spotify:artist:4uClxFda8FlqQEMNkL7HH3,indie pop rap
spotify:artist:4uClxFda8FlqQEMNkL7HH3,deep underground hip hop
spotify:artist:6yeeXqk3RxV7l5DxmlXMnw,jazz house
spotify:artist:320TrJub4arztwXRm7kqVO,soul
spotify:artist:320TrJub4arztwXRm7kqVO,singer-songwriter
spotify:artist:320TrJub4arztwXRm7kqVO,roots rock
spotify:artist:320TrJub4arztwXRm7kqVO,jazz blues
spotify:artist:320TrJub4arztwXRm7kqVO,blues
spotify:artist:320TrJub4arztwXRm7kqVO,modern blues
spotify:artist:320TrJub4arztwXRm7kqVO,piano blues
spotify:artist:320TrJub4arztwXRm7kqVO,acoustic blues
spotify:artist:320TrJub4arztwXRm7kqVO,louisiana blues
spotify:artist:320TrJub4arztwXRm7kqVO,new orleans blues
spotify:artist:320TrJub4arztwXRm7kqVO,traditional blues
spotify:artist:3OIPwMAZipDCLQwHmxS5EG,movie tunes
spotify:artist:7IbO8NvxclKsk7WTOZ42bv,jazz trumpet
spotify:artist:7IbO8NvxclKsk7WTOZ42bv,contemporary post-bop
spotify:artist:7IbO8NvxclKsk7WTOZ42bv,new orleans jazz
spotify:artist:3HQyFCFFfJO3KKBlUfZsyW,movie tunes
spotify:artist:3HQyFCFFfJO3KKBlUfZsyW,singer-songwriter
spotify:artist:1lsDkV4lTwKtRRjBot3o65,scottish drill
spotify:artist:7jefIIksOi1EazgRTfW2Pk,rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,soft rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,album rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,classic rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,mellow gold
spotify:artist:7jefIIksOi1EazgRTfW2Pk,glam rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,art rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,symphonic rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,beatlesque
spotify:artist:35C0NSLogAwImm8HAMqEmG,garage rock
spotify:artist:35C0NSLogAwImm8HAMqEmG,neo-psychedelic
spotify:artist:35C0NSLogAwImm8HAMqEmG,indie garage rock
spotify:artist:35C0NSLogAwImm8HAMqEmG,noise pop
spotify:artist:35C0NSLogAwImm8HAMqEmG,atlanta indie
spotify:artist:35C0NSLogAwImm8HAMqEmG,atlanta punk
spotify:artist:35C0NSLogAwImm8HAMqEmG,garage pop
spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,modern rock
spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,rock
spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,permanent wave
spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,alternative rock
spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,modern power pop
spotify:artist:7rN3Agir6FaZNfhf5V7mfN,acoustic rock
spotify:artist:0RBnTX5xoVa1bDYt9Qbies,deep house
spotify:artist:0RBnTX5xoVa1bDYt9Qbies,chicago house
spotify:artist:0RBnTX5xoVa1bDYt9Qbies,techno
spotify:artist:0RBnTX5xoVa1bDYt9Qbies,float house
spotify:artist:27cAR2QA0zM5v0KL9JNWwe,uk house
spotify:artist:6PDUdAoMV9dMy0wOt09Rsf,house
spotify:artist:6PDUdAoMV9dMy0wOt09Rsf,tech house
spotify:artist:6PDUdAoMV9dMy0wOt09Rsf,uk tech house
spotify:artist:4FJPplt1JOVw8Q7NiwFmLv,uk dance
spotify:artist:4FJPplt1JOVw8Q7NiwFmLv,house
spotify:artist:532SqCIYmJyXEdEiCJLgYG,progressive house
spotify:artist:532SqCIYmJyXEdEiCJLgYG,house
spotify:artist:532SqCIYmJyXEdEiCJLgYG,melodic house
spotify:artist:7yF6JnFPDzgml2Ytkyl5D7,australian house
spotify:artist:7yF6JnFPDzgml2Ytkyl5D7,lo-fi house
spotify:artist:7yF6JnFPDzgml2Ytkyl5D7,aussietronica
spotify:artist:5FIfw6s4iYUFu6tA3iIIOQ,future garage
spotify:artist:5FIfw6s4iYUFu6tA3iIIOQ,outsider house
spotify:artist:2iT8KIetokMHRjhj8dJuNn,bass house
spotify:artist:60FV7KyxIH9FH1uq7u8inP,disco house
spotify:artist:60FV7KyxIH9FH1uq7u8inP,vocal house
spotify:artist:60FV7KyxIH9FH1uq7u8inP,diva house
spotify:artist:06knYh538h5SI7OAEF8ek3,uk alternative pop
spotify:artist:4p8fvQcLMWToTpmezUb8T5,uk house
spotify:artist:6llIdnUsCdswsO6nExQIEF,piano house
spotify:artist:6IwjxNTPn0EMh4U855D3qs,italo disco
spotify:artist:6U1dV7aL68N7Gb0Naq34V5,alt z
spotify:artist:6U1dV7aL68N7Gb0Naq34V5,modern indie pop
spotify:artist:5wEF5my54dE5vMMmSUz2q3,lo-fi beats
spotify:artist:5wEF5my54dE5vMMmSUz2q3,focus beats
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,dance pop
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,southern hip hop
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,trap
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,r&b
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,urban contemporary
spotify:artist:6C65D20ASusYqHGSIktfED,jazz
spotify:artist:6C65D20ASusYqHGSIktfED,jazz piano
spotify:artist:6C65D20ASusYqHGSIktfED,bebop
spotify:artist:4jXfFzeP66Zy67HM2mvIIF,vocal jazz
spotify:artist:4jXfFzeP66Zy67HM2mvIIF,jazz
spotify:artist:4jXfFzeP66Zy67HM2mvIIF,jazz piano
spotify:artist:4jXfFzeP66Zy67HM2mvIIF,contemporary post-bop
